Latitude,Longitude,Limiting_Magnitude
47.3071,-122.159,3
47.2423,-122.532,1
47.2422,-122.533,1
47.2422,-122.533,1
32.7357,-97.1081,2
35.0164,135.746,3
32.5966,-97.0531,2
44.0548,-121.327,4
47.4533,-122.462,4
32.5741,-97.0496,2
32.0806,-96.4991,1
32.5934,-97.1508,1
32.5828,-97.0747,1
47.233,-122.537,1
47.2719,-122.482,2
47.1871,-122.557,2
32.5632,-97.1417,1
32.5741,-97.0496,2
47.3256,-122.353,3
47.286,-122.565,3
47.1537,-122.316,4
47.2993,-122.572,3
44.0548,-121.327,3
44.0548,-121.327,3
35.6971,139.682,1
47.3256,-122.353,2
47.3505,-122.595,2
47.3256,-122.353,2
47.3256,-122.353,2
47.1553,-122.416,3
44.0548,-121.327,4
47.4966,-117.573,2
47.1261,-122.549,3
47.2529,-122.444,5
47.3293,-122.58,5
47.1802,-122.285,2
47.3193,-122.427,2
47.1553,-122.416,4
47.9862,-122.2,2
47.3191,-122.426,2
47.2529,-122.444,4
47.1802,-122.285,3
47.3164,-122.615,3
38.8878,-119.82,6
38.8878,-119.82,6
44.0548,-121.327,4
39.3973,-123.777,6
44.0548,-121.327,4
42.7161,-71.4593,3
32.5825,-110.914,5
29.621,-98.4733,2
35.5372,-121.056,6
41.7425,-111.811,2
34.6126,-112.442,3
34.6067,-112.462,4
28.6585,-17.9083,2
34.6119,-112.451,5
28.6586,-17.9084,1
40.0052,-105.266,5
41.737,-111.834,5
40.2211,-75.2688,1
41.5022,-111.946,5
33.2449,-113.094,5
49.3403,10.3246,4
49.3454,10.3232,4
49.3454,10.3231,4
50.6349,9.39782,4
35.6448,-80.2248,2
53.26,19.3957,1
52.3969,13.0485,5
26.5718,-81.6474,4
32.5585,-97.1323,1
32.601,-97.0486,4
33.3947,-117.252,3
45.7856,-92.3776,4
-29.1345,-49.6171,5
40.2867,-75.366,2
40.3246,-75.3273,2
33.1722,-117.134,3
43.8138,-91.2519,4
32.5653,-97.0801,1
33.2196,-117.377,1
47.1251,-122.287,3
32.552,-97.0685,1
40.2829,-74.0024,4
47.2529,-122.444,3
47.1715,-122.27,4
32.5412,-97.1229,1
36.0158,-121.249,6
32.5688,-97.0624,2
43.0014,-85.6659,2
39.9106,-105.089,3
41.2395,-77.2529,6
30.2512,-95.544,2
32.5588,-97.0643,3
33.1722,-117.134,2
47.187,-122.157,3
32.6038,-97.0462,3
32.6038,-97.0462,3
37.3167,-89.5617,4
33.1739,-117.327,3
38.4517,-121.379,4
38.4618,-121.381,4
33.2382,-117.338,2
-8.28758,-35.9846,2
43.1249,141.255,3
38.8413,-97.4537,2
40.4448,-79.9426,2
47.5158,-122.371,2
33.2169,-117.373,4
25.8682,-81.1543,6
33.2387,-117.338,4
33.1325,-117.192,4
28.6603,-17.9056,7
26.5895,-81.6386,4
33.1739,-117.327,2
38.8878,-119.82,4
40.1613,-75.4965,1
41.4494,-71.4951,2
42.8467,-73.8446,3
47.2046,-122.538,3
47.2046,-122.538,3
42.2967,-71.6919,4
46.3578,-112.8,4
40.5793,-75.3775,2
47.2537,-122.527,1
32.7099,-108.299,6
40.608,-75.5855,2
39.3678,-76.7853,3
33.2041,-117.337,1
47.1251,-122.287,2
47.5201,-122.365,2
40.3249,-75.3274,3
47.0411,-122.283,2
47.2551,-122.49,3
39.9558,-105.356,5
40.0072,-105.279,1
47.1634,-122.329,1
39.9533,-105.334,5
37.7731,-81.2085,4
40.0096,-105.302,3
39.9987,-105.25,2
40.5793,-75.3775,2
40.0065,-105.266,3
40.0004,-105.308,6
40.006,-105.267,3
38.2397,-76.5711,4
38.609,-106.507,6
39.9535,-105.333,5
39.9989,-105.25,4
40.0029,-105.26,1
38.8784,-104.87,7
40.006,-105.268,2
39.9535,-105.333,5
40.0017,-105.307,1
30.6211,-96.3433,5
39.951,-105.361,3
40.325,-75.3282,5
26.5862,-81.6312,4
33.2041,-117.337,1
32.9628,-117.036,5
26.2915,-80.0935,3
39.2207,-94.5728,2
29.6493,-95.2787,2
32.7157,-117.161,3
32.7157,-117.161,3
26.2915,-80.0936,2
40.7934,-77.86,3
41.6358,-83.6674,1
29.9532,-95.7313,1
29.9531,-95.7317,2
29.9534,-95.7314,2
29.9533,-95.7316,1
13.9234,15.625,3
40.0136,-105.232,2
40.0087,-105.273,1
41.8866,-71.1127,2
-62.5519,135.065,4
44.0548,-121.327,3
42.417,-88.074,1
39.9358,-105.025,2
34.2062,-77.8413,3
28.6571,-17.9043,3
35.9828,138.194,5
39.9205,-105.087,3
42.9101,-0.099092,2
34.098,-118.731,4
33.7038,-95.6402,3
44.9422,26.0104,3
28.6603,-17.9207,3
33.9541,-83.9413,2
30.0513,-99.1507,2
42.1606,-89.0898,4
44.8356,25.8937,5
38.8935,-76.979,1
34.0114,-83.9046,1
28.6683,-17.9032,5
48.6542,9.88044,6
40.846,25.8855,3
28.6612,-17.9246,3
49.0734,-1.49924,6
28.6683,-17.9032,4
35.5451,-97.3013,5
39.8527,-105.043,2
37.7092,-97.1669,2
29.9526,-94.8368,4
52.2329,21.2252,3
28.0577,-14.3522,3
44.3086,-89.9203,5
42.5743,-71.3701,5
28.6683,-17.9031,1
-31.1941,-64.466,6
39.8787,-104.682,3
41.6984,-87.6222,6
52.2243,21.0689,2
40.3513,-75.4798,6
37.6464,-97.46,3
30.0513,-99.1506,2
38.3943,34.3461,1
52.7596,10.4212,5
28.6597,-17.9139,4
-19.9394,-44.1176,5
28.4203,-81.5805,2
28.4203,-81.5805,2
51.0074,3.9022,5
31.6271,-96.2839,6
56.1343,12.9459,4
31.6271,-96.2839,6
32.0123,-96.7034,6
-31.2012,-71.0007,6
27.6648,-81.5158,3
-20.0686,-44.2378,2
40.0549,-105.177,3
45.1073,26.3092,2
45.1077,26.3064,2
39.9825,-8.39688,5
34.0172,-118.495,4
-34.4458,-57.766,4
40.0653,-105.153,4
35.8275,-78.7723,2
35.8204,-78.7887,3
38.379,34.2877,1
41.3427,21.5446,2
41.3447,21.5615,2
41.339,21.567,2
41.4776,21.4142,2
40.1723,-105.113,2
-19.9438,-44.1248,2
-33.7602,-53.3959,1
35.831,-78.7702,1
35.8275,-78.7724,1
28.6223,77.0781,6
52.269,-3.57808,6
35.7911,-78.8988,2
39.671,-105.195,2
-34.891,-56.1344,1
-33.6109,-54.3327,2
49.222,-123.094,5
38.379,34.2877,3
52.3137,21.1704,1
28.9405,-13.7074,6
28.9405,-13.7074,4
-33.2249,-54.3803,2
28.6611,-17.9247,1
-33.2238,-54.3734,3
35.8195,-78.7689,4
29.6789,-85.3645,6
29.6789,-85.3645,6
42.6812,-71.3833,4
51.9316,13.9997,6
48.9521,11.4677,6
32.8219,130.772,2
51.886,21.5495,1
52.2789,21.0724,5
52.2297,21.0122,1
52.0138,21.2962,4
52.0498,7.6642,6
48.6612,9.88398,6
-12.9386,-38.3369,5
41.7482,-86.1775,4
35.7082,-78.785,7
35.708,-78.7687,2
35.708,-78.7687,2
35.708,-78.7687,2
38.0155,23.8405,3
41.6247,-87.2084,5
52.556,18.501,5
52.5564,18.5009,2
41.6337,-87.0546,4
41.6562,-87.063,4
41.6279,-87.0619,4
41.6299,-87.0512,4
41.6514,-87.0143,5
51.748,19.4753,2
41.6775,-87.0092,5
41.6775,-87.009,5
28.6474,-17.8991,2
41.6866,-86.9958,5
41.6818,-87.0089,5
56.6588,16.5132,6
41.6374,-86.9857,4
41.6781,-86.9715,5
41.6367,-86.9515,5
41.7069,-86.9281,4
41.7148,-86.9123,4
41.7114,-86.8989,2
41.6513,-86.8845,4
41.6212,-86.8504,5
41.6733,-86.8857,4
41.6855,-86.8858,4
39.7455,-104.997,1
-35.2044,149.081,2
-33.2569,-58.0331,3
-33.2569,-58.0331,3
18.5233,73.7317,1
32.1179,-96.4858,1
52.2373,21.1295,2
52.2686,21.3044,4
52.2139,21.245,5
47.9085,14.128,6
38.3773,-81.8084,1
32.5996,-97.1194,4
39.9575,-105.346,4
42.6626,-71.4142,3
46.4192,0.123211,4
52.2686,21.3044,4
40.9177,-103.76,5
-31.7779,-70.9513,2
-31.7773,-70.9605,7
35.829,-78.7779,3
39.738,-105.027,1
37.7193,-122.419,1
28.6183,76.9926,1
28.5844,77.0452,5
28.6863,77.2218,3
28.6124,76.9904,1
40.0084,-105.257,4
28.6612,-17.9244,3
38.3208,-81.5691,3
32.5625,-97.0632,2
29.4818,-98.6345,4
39.6669,-104.874,3
33.3366,-111.425,5
39.6765,-104.818,1
39.9906,-105.292,5
39.7426,-104.975,1
39.7426,-104.975,1
39.7426,-104.975,1
39.9548,-105.342,4
39.6046,-105.955,3
52.1002,21.0485,1
52.2974,21.1011,2
52.6267,18.5257,2
52.5474,18.511,3
30.4218,-91.1688,3
39.8622,-105.16,2
32.6105,-97.0417,2
32.5862,-97.0648,3
32.5746,-97.0472,5
25.3947,78.9688,2
28.6447,77.1107,1
28.6167,-17.9032,1
37.2245,-76.7577,5
33.581,-111.913,2
28.5988,77.0981,2
28.5788,77.0665,1
46.7147,20.1321,6
52.4433,21.4147,2
38.2323,-104.665,2
38.2475,-104.638,3
20.6383,-87.0653,1
20.6389,-87.0662,1
32.6203,-96.1281,3
28.6219,77.0878,2
32.0663,-96.5432,6
-31.7825,-70.9869,3
-30.742,-71.4112,2
38.3402,-81.6716,1
-31.7825,-70.9607,3
31.744,-96.2165,5
38.2628,-104.617,3
33.4986,-111.922,4
52.2137,21.2654,2
52.6311,18.5296,3
52.6233,18.6141,4
52.6183,18.5279,3
38.379,34.2877,1
52.879,18.7948,2
52.5638,18.6227,3
52.3157,21.1492,6
-30.0327,-70.7077,5
-34.8272,-55.9552,2
29.4855,-98.6561,4
52.6193,18.4991,2
-36.8045,144.676,6
52.622,18.5287,1
52.622,18.5287,3
44.7585,25.9943,3
52.6211,18.5225,1
52.5945,18.531,3
47.4032,8.49298,3
52.626,18.5264,3
52.6237,18.5297,4
32.4307,-96.6793,3
32.4307,-96.6793,3
28.8627,-13.8297,2
28.8652,-13.8282,5
28.8634,-13.8405,4
28.8627,-13.8297,2
28.8627,-13.8297,5
28.8627,-13.8297,3
28.8627,-13.8297,2
28.8627,-13.8297,4
28.8648,-13.84,3
28.8617,-13.8369,2
28.8627,-13.8297,3
28.8627,-13.8297,1
28.8627,-13.8297,7
28.862,-13.7977,4
28.8627,-13.8297,1
46.0037,8.95105,1
52.6206,18.5222,2
35.1205,-106.494,4
-30.1903,-70.6608,7
-30.223,-70.6573,7
-30.2739,-70.6666,7
32.2454,-96.5103,4
28.6139,77.209,3
28.6811,77.104,2
38.3778,34.288,1
31.6806,-96.4784,3
46.8928,7.37404,4
45.9303,8.92283,4
28.6598,-17.9139,4
32.9953,131.177,5
44.2591,11.3343,5
45.9544,8.93828,3
20.5875,-87.1337,3
21.5081,-87.3925,3
46.0272,8.96148,1
38.8878,-119.82,6
52.2333,21.0367,6
46.3589,16.6207,7
46.3363,16.6227,6
-26.0906,27.8478,5
39.847,-81.5468,5
28.6597,-17.9139,1
52.6012,18.607,2
37.4248,-81.0061,2
3.23375,-75.1673,4
52.5117,21.1772,2
52.3213,21.1036,1
26.8446,81.0024,1
35.0922,-77.099,2
51.4896,-0.128362,1
51.1929,22.0651,5
41.6289,-81.3615,4
20.1707,-103.728,5
33.0874,-83.2354,4
33.0834,-83.2328,3
43.0873,-89.2564,3
39.8359,-104.838,5
39.7824,-104.88,1
49.2937,19.9544,3
37.1002,-76.4041,1
40.0017,-105.307,6
39.9866,-105.294,1
37.1001,-76.4038,2
43.8308,11.1598,1
40.0492,-105.304,3
20.4767,-86.9691,3
20.5121,-86.9492,2
52.6304,13.3184,5
50.6333,4.89642,6
42.4535,2.62156,6
33.1529,-117.166,2
33.5403,-101.891,3
51.3723,7.72563,6
46.3612,17.7873,5
32.1823,-110.791,3
50.1774,7.56953,5
38.3446,-81.6433,1
40.0222,-85.9434,5
32.603,-97.043,2
33.537,-117.165,4
34.1178,-109.021,4
38.1455,85.5297,5
52.2297,21.0122,1
33.537,-117.165,2
39.1892,-84.4191,5
33.1118,-117.073,4
32.9185,-117.138,2
33.0654,-116.82,4
-17.5098,126.108,6
36.7765,139.623,5
36.16,-96.0223,3
36.16,-96.0223,3
36.16,-96.0223,3
40.015,-105.271,5
20.2744,-86.9862,7
52.6303,5.1566,6
41.5831,-81.3812,4
41.5787,-81.2133,2
38.148,-104.872,1
33.5323,-117.127,2
-6.87327,107.593,6
49.6628,18.6779,1
28.6598,-17.9139,3
42.6604,-71.4441,3
32.5635,-97.0585,2
32.5745,-97.0474,2
32.6296,-97.0904,3
33.5371,-117.165,1
33.1524,-117.121,2
32.9185,-117.138,2
30.2999,-89.7644,6
33.2408,-117.269,3
42.1896,-122.674,6
34.1178,-109.021,5
43.4604,1.46228,6
41.5831,-81.3812,2
42.937,0.141116,7
33.5371,-117.165,3
33.1019,-116.793,3
42.6767,-71.4244,3
-30.5043,151.667,5
-30.2337,-71.0835,2
42.648,-71.4561,4
32.2689,-110.996,2
42.3084,-122.894,2
42.327,-122.804,4
33.0521,-117.279,1
42.3155,-122.815,2
42.3269,-122.804,4
20.052,-155.389,7
42.6447,-71.4393,5
47.3296,-68.1378,3
33.2407,-117.269,2
28.6537,-17.9177,1
-30.2358,-71.0828,4
-30.2358,-71.0828,4
-30.2377,-71.088,2
-30.2379,-71.0877,2
-30.2378,-71.0794,3
49.6629,18.6767,5
42.3429,-122.904,3
42.4726,-122.803,4
42.4817,-122.795,4
42.467,-122.811,3
-31.9187,-71.5071,5
40.766,-111.904,4
27.5996,-99.4721,3
27.6,-99.4643,3
37.9222,-104.941,1
49.6637,18.6674,5
28.6611,-17.9248,2
-31.9522,-47.6562,4
28.661,-17.9248,2
28.6612,-17.9247,4
19.8218,-155.127,3
19.8218,-155.127,4
47.5541,1.2879,5
52.228,21.0633,4
41.8459,-70.9495,1
41.6289,-81.3615,3
41.6289,-81.3615,2
41.6289,-81.3615,2
41.6289,-81.3615,2
41.8507,-70.9627,2
41.6239,-81.3071,2
28.6394,-17.9312,2
-29.5132,-71.2013,6
-29.5121,-71.2037,3
28.6599,-17.9144,3
-32.0938,-71.2548,7
-32.154,-71.51,4
-31.9198,-71.5064,1
37.1003,-76.4037,2
-34.8919,-56.0843,2
41.7268,-72.5761,3
38.0458,23.8585,3
37.9818,23.7431,3
37.9818,23.7431,3
28.6611,-17.9248,1
-34.1984,-53.8496,3
-34.1979,-53.8628,3
-34.8902,-56.1013,2
41.7268,-72.5761,3
38.0524,23.8144,3
37.0864,-76.4764,3
37.7151,-122.102,1
37.6947,-122.187,1
28.6611,-17.9246,3
37.6878,-122.154,2
-32.0346,-71.3889,7
37.6852,-122.158,1
28.6613,-17.8961,4
37.6663,-122.121,3
28.6611,-17.9247,3
33.8884,-78.5139,1
44.0548,-121.327,5
37.805,-122.266,7
28.6613,-17.8961,4
37.6702,-122.114,2
37.6934,-122.148,3
37.7974,-121.216,4
37.6834,-122.124,5
37.6954,-122.161,2
38.1041,-122.257,6
31.3927,130.389,4
35.6688,139.927,2
28.6604,-17.9207,3
49.3925,8.84422,2
28.6604,-17.925,1
28.6537,-17.9177,1
39.0202,-77.4915,2
39.056,-77.4804,3
38.2609,-104.65,1
37.6789,-122.139,1
37.6786,-122.154,1
42.345,-122.963,2
42.3661,-122.937,1
42.3661,-122.937,2
42.3125,-122.818,2
37.6671,-122.136,2
42.3675,-122.956,4
37.6409,-122.103,2
37.6936,-122.127,1
37.6936,-122.127,1
37.6834,-122.124,5
28.6597,-17.914,2
28.6537,-17.9177,1
37.8049,-122.265,5
-30.5832,-71.4103,1
42.1836,-122.692,2
37.6717,-122.128,2
42.3747,-122.936,4
42.3751,-122.936,3
37.6922,-122.093,1
42.3942,-122.998,3
42.4006,-123.023,6
42.345,-122.832,3
42.3466,-122.833,3
42.1966,-122.719,3
39.0202,-77.4915,3
34.1178,-109.021,5
42.1836,-122.692,4
42.0565,-123.116,6
31.8951,-96.7178,4
37.6813,-122.136,2
28.6604,-17.925,3
37.6941,-122.127,1
37.6786,-122.154,1
37.6837,-122.127,2
37.6705,-122.126,2
39.0202,-77.4915,2
34.1178,-109.021,5
34.1178,-109.021,5
37.6702,-122.114,3
30.6399,-88.1908,3
42.3422,-122.899,2
42.3126,-122.867,2
42.2796,-122.865,4
28.6604,-17.925,3
44.4632,26.076,1
33.0844,-116.595,5
42.1966,-122.719,3
40.1723,-105.113,3
28.6612,-17.9246,1
28.6595,-17.9079,1
31.5881,-111.081,6
34.1178,-109.021,5
42.3265,-122.876,3
42.3138,-122.837,2
41.6757,-72.5961,2
42.3316,-122.784,2
42.3413,-122.809,4
42.3939,-122.997,4
42.3959,-122.995,3
42.3864,-122.999,4
40.9058,-74.8314,1
-29.5107,-71.2008,3
-29.5096,-71.2001,4
28.6168,-17.9032,1
42.3111,-122.966,2
34.1178,-109.021,5
42.3476,-122.948,3
39.7645,-75.1371,1
39.0298,-77.5028,3
42.1511,-122.958,5
-34.8902,-56.1013,2
28.6612,-17.8962,5
-41.4859,-72.8915,2
34.1178,-109.021,5
39.9885,-105.307,3
32.5253,-96.8531,2
40.0164,-105.284,2
35.4221,-82.9181,6
4.91583,18.4375,1
-20.6328,5.78125,1
39.9712,-105.132,2
28.6598,-17.9139,3
-30.2358,-71.0828,2
42.3138,-122.837,1
42.3176,-122.831,4
41.6793,-86.4847,5
41.6549,-86.4624,6
40.6995,-4.72697,5
-34.8901,-56.1013,3
31.5881,-111.081,7
28.6286,-17.8933,1
-29.5205,-71.2331,6
-29.3541,-71.0181,6
-29.6239,-71.2835,6
-29.3721,-71.1145,5
31.4306,-100.507,3
36.0331,-86.7828,3
35.9251,-86.8689,2
42.3312,-122.795,2
33.3639,-111.734,3
31.5881,-111.081,7
42.1774,-122.684,4
42.3198,-122.814,3
-34.8902,-56.101,2
42.3629,-122.871,1
42.3174,-122.811,4
33.3537,-111.707,3
31.4306,-100.507,3
-34.8919,-56.0843,3
33.3537,-111.707,3
-33.4718,-55.1468,5
-33.4718,-55.1468,2
45.5833,-122.188,2
-23.6826,-46.5636,2
-18.2392,-43.6067,4
-22.9199,-47.0916,2
-19.9917,-43.9528,2
-23.3517,-46.5531,2
-20.8005,-49.3559,2
-19.8881,-44.0256,3
-21.49,-51.5239,1
-8.08472,-34.8806,2
-19.9918,-43.9528,1
-21.49,-51.5265,4
-3.80797,-38.5338,3
-23.4948,-48.4138,3
-7.21021,-36.8244,2
42.2808,-83.743,2
-19.9287,-44.1057,4
33.9987,-83.8954,3
34.1765,-84.1679,3
34.3313,-84.2191,4
-19.9917,-43.9528,2
35.7331,139.734,2
-23.6047,-46.7809,2
34.3313,-84.2191,2
41.6628,-70.7599,3
37.1958,-93.1645,3
37.7069,-122.105,3
-19.9918,-43.9528,2
39.0263,-77.063,2
39.0282,-95.8263,3
44.4924,-80.3837,7
40.015,-105.271,7
34.1767,-84.1677,3
40.1722,-105.113,3
40.6642,-4.80792,5
40.6643,-4.80809,5
35.0156,135.744,3
35.2136,-106.685,5
43.4673,1.44,6
-25.2837,-57.5728,6
44.0545,-121.327,6
40.2665,-74.0006,2
34.1765,-84.1673,3
37.707,-122.105,3
29.6789,-85.3644,6
-34.8911,-56.1059,3
39.2902,-94.5699,2
-34.8911,-56.1059,2
40.1723,-105.113,2
35.7333,139.734,1
-23.6046,-46.7809,2
45.8683,13.9618,6
51.0829,7.12266,6
46.6292,9.7468,5
36.9024,-121.557,7
37.6872,-97.3301,1
40.1722,-105.113,2
43.7283,15.8749,4
-19.9919,-43.9527,2
30.6245,-98.7952,4
24.8907,121.053,4
24.8907,121.053,4
42.5831,-88.5408,7
42.5872,-88.5383,6
-5.208,-37.3355,1
-32.3754,-54.1464,2
40.6602,-4.80475,5
-23.6046,-46.781,3
-20.294,-45.5451,3
44.0548,-121.327,2
-30.5897,-71.1916,5
-30.593,-71.1938,4
40.1721,-105.113,2
35.7666,-78.7538,2
-23.6046,-46.781,1
40.1722,-105.113,3
-28.0232,32.2179,6
37.2539,-3.1028,5
39.806,-4.63245,6
-34.8946,-56.0994,1
-34.8946,-56.0994,1
26.6369,142.157,5
26.6294,142.176,6
32.8288,130.683,3
41.7827,140.753,3
41.783,140.753,3
47.4282,-66.9097,6
47.3801,-68.3169,3
47.3801,-68.3169,3
35.6532,134.985,5
40.1723,-105.113,1
52.3802,9.81848,5
48.7538,12.9599,6
48.759,9.63212,6
48.6139,11.5665,6
45.0825,13.6298,4
-25.1272,-50.1038,2
36.2721,138.316,4
43.4118,-3.4267,4
50.7915,6.2321,5
34.6167,135.608,2
38.2538,38.0318,6
-23.6046,-46.7809,3
50.6333,4.89639,6
36.9826,-110.112,6
43.0881,-0.454831,5
43.0881,-0.454831,5
35.0772,137.153,2
34.1412,134.422,4
34.1327,134.398,3
34.1215,134.357,4
34.096,134.344,3
34.0635,134.327,4
-34.8038,-56.2288,3
-23.6046,-46.7809,3
35.934,137.81,6
36.1205,137.642,6
36.1533,137.945,4
35.199,137.606,5
35.2548,129.091,1
35.0542,136.962,2
37.7073,-122.105,1
-23.6046,-46.781,3
31.0941,-97.3689,3
39.0169,-114.238,6
39.0169,-114.238,6
36.4103,-79.8918,5
44.0548,-121.327,2
-5.77926,-35.2009,1
36.8207,139.38,7
40.1723,-105.113,3
37.7069,-122.105,2
40.1723,-105.113,3
51.4436,6.89432,6
50.904,6.9225,6
48.7441,11.4494,6
38.8878,-119.82,6
44.0548,-121.327,4
-34.8919,-56.0843,3
-23.6046,-46.7809,3
-19.9916,-43.9527,2
36.0627,138.016,6
43.0154,-0.792074,6
43.0154,-0.792074,6
39.0169,-114.238,6
33.2429,130.76,5
43.2686,-1.3597,6
46.377,17.801,6
54.8095,22.9154,6
-23.6045,-46.781,3
44.9414,-79.5136,7
44.9414,-79.5136,7
47.3801,-68.3168,3
44.0548,-121.327,3
-34.8919,-56.0843,3
-20.2869,-45.5375,3
42.5752,-88.5038,5
42.5705,-88.5214,5
55.5381,10.1483,5
44.0548,-121.327,2
36.3978,138.39,5
18.5223,73.7328,1
-31.7805,-70.9684,3
-31.7805,-70.9684,3
34.8826,136.36,4
-23.6046,-46.781,3
-34.8911,-56.1059,1
-34.8727,-56.1207,3
-34.8928,-56.1152,1
-34.8922,-56.1054,4
-34.8928,-56.1152,1
-34.8928,-56.1152,1
-34.8922,-56.1054,3
-34.8922,-56.1054,4
-34.8944,-56.0965,1
-34.8924,-56.1164,2
-34.892,-56.1159,3
35.2545,129.089,1
-34.8579,-55.995,1
34.705,135.032,4
34.705,135.032,4
34.1765,-84.1679,4
33.6701,-117.322,3
35.4833,-97.502,4
44.0548,-121.327,3
42.2993,-71.4018,1
49.6648,6.6297,6
41.4445,-73.3652,4
-23.6046,-46.781,3
35.7796,-78.6382,2
35.7835,-78.6655,1
44.0548,-121.327,4
56.2195,16.4073,7
38.4551,-78.9298,5
38.3802,-78.9686,3
39.5008,-104.748,1
39.7745,64.4272,4
48.5438,1.38599,6
-23.6045,-46.781,3
-34.8944,-56.1402,3
35.7866,-78.6708,1
-34.8728,-56.1209,3
35.5424,-120.902,5
35.5424,-120.902,5
44.4372,-89.4879,5
44.4656,-89.5352,5
44.4564,-89.544,5
44.5022,-89.5808,4
44.4709,-89.5929,5
44.5006,-89.5753,6
44.5008,-89.6159,4
44.4756,-89.5315,4
44.5465,-89.5859,4
44.4965,-89.5312,3
44.5008,-89.6159,4
44.5278,-89.5231,3
44.501,-89.5745,4
44.5233,-89.5669,4
44.5393,-89.5886,3
44.467,-89.5196,5
44.4998,-89.5626,3
44.4485,-89.5355,4
44.4564,-89.544,4
44.5501,-89.5327,4
44.4962,-89.5124,2
44.5041,-89.5253,4
35.8954,-78.6056,2
32.5857,-97.0558,2
36.6923,-101.49,2
39.5403,-104.788,1
40.1722,-105.113,4
-37.2608,-73.2438,2
37.3809,-8.82094,6
33.0547,-117.3,3
40.2805,-74.0058,1
-34.8246,-56.1709,2
-34.9105,-56.1533,1
18.3603,-66.1839,1
35.7837,-78.6715,2
35.7881,-78.712,2
18.4578,-66.0763,1
30.508,-84.3365,3
30.508,-84.3365,3
38.8714,-99.3445,2
32.5744,-97.0828,6
40.4014,-104.095,5
-36.811,143.242,6
44.0548,-121.327,4
37.7707,-97.4657,3
-23.6046,-46.781,3
18.3604,-66.1839,2
37.691,-97.1392,1
31.6249,-96.2616,4
39.6285,-104.737,3
39.3392,-95.7227,6
46.8345,7.1072,6
41.3173,-96.0792,3
40.0086,-105.03,3
40.5934,-98.3999,6
41.2445,-96.1585,4
40.597,-95.8946,6
38.246,-104.633,1
32.6403,-97.0461,2
32.814,-96.9489,3
-34.91,-56.1801,2
39.868,-104.972,3
39.9138,-104.946,3
-34.8904,-56.0955,2
39.9138,-104.946,3
39.9138,-104.946,4
18.3603,-66.1838,2
36.0972,-115.025,3
48.933,8.47106,6
-34.8906,-56.1449,2
33.4736,-112.376,3
32.6403,-97.0461,2
41.3096,-95.9669,3
40.1723,-105.113,4
38.3791,-78.9741,4
38.3782,-78.9677,3
-41.1144,146.84,3
-23.6046,-46.7809,3
38.3789,-78.9694,1
44.0548,-121.327,4
35.2556,129.104,1
45.4765,-75.7013,2
44.0548,-121.327,4
40.0073,-105.279,4
38.3901,-78.953,3
41.1625,-7.79623,4
29.4241,-98.4936,3
60.7198,-135.065,5
52.6222,18.6107,5
43.2929,-8.33412,2
-23.6046,-46.7809,2
-31.7825,-70.9607,4
38.3482,-81.6661,2
51.5961,15.3374,5
40.6936,-89.589,1
44.0548,-121.327,4
43.2929,-8.33412,1
43.3147,-8.35891,3
49.3866,8.80228,4
42.7301,-83.0346,3
42.7301,-83.0346,3
45.4423,16.2769,3
43.2949,-8.30818,4
49.392,8.84106,4
45.4423,16.2769,3
49.392,8.84106,4
49.392,8.84106,4
43.2921,-8.35604,3
43.3159,-8.36085,1
-23.6251,-46.7624,2
41.0258,-3.58776,6
43.7199,-72.3137,4
43.7276,-72.314,6
39.9398,-105.079,2
39.924,-105.1,2
42.5803,-83.0302,4
42.5803,-83.0302,4
45.4423,16.2769,2
49.392,8.84106,5
49.392,8.84106,5
55.6513,12.1883,6
27.5536,-82.4303,5
27.5534,-82.4304,5
27.5535,-82.4305,5
52.8766,18.6935,3
43.3159,-8.36438,2
39.9497,-104.943,4
45.4423,16.2769,2
45.4423,16.2769,1
43.2853,-8.34171,3
40.7893,-74.8535,4
38.6924,-121.273,4
43.2857,-8.34191,3
43.3159,-8.36438,1
-23.6046,-46.7809,2
33.0996,-117.088,3
32.5976,-97.0491,2
39.2745,-120.709,6
45.4851,16.3731,2
45.4851,16.3731,3
37.7204,-76.5559,5
43.3322,-8.3732,3
37.671,-89.2286,5
43.2949,-8.30825,4
41.7362,-112.015,5
51.2244,5.67735,6
43.7587,-72.2694,4
40.2821,-74.0053,3
40.2904,-74.0176,3
18.2048,-65.7372,3
40.889,-123.143,5
39.5349,2.44271,6
49.3613,8.79833,4
28.0074,-15.5957,5
18.4119,-66.0967,3
32.5865,-97.0661,4
18.38,-65.7392,2
18.1838,-65.9529,2
32.5873,-97.0698,2
32.5907,-97.0532,3
43.7199,-72.3138,5
43.7284,-72.3171,4
52.6267,18.5257,3
52.622,18.5288,3
-23.6653,-46.6561,2
52.3972,13.0486,5
51.3755,0.520678,5
36.2999,-119.098,4
33.0555,-117.274,4
50.3884,7.50649,4
50.7538,13.0708,4
32.746,-96.9978,1
44.0435,-123.069,4
44.0468,-123.076,5
44.041,-123.077,5
38.5448,-121.72,5
18.2544,-66.0021,2
47.634,10.5072,6
38.8878,-119.82,6
51.8826,-8.52927,4
67.4021,18.4639,7
40.4435,-109.254,6
40.4364,-109.303,6
40.4228,-109.248,7
40.2436,-108.973,6
40.3253,-108.946,6
40.486,-109.095,6
40.49,-109.07,6
